ID_PRODUTO,DIA,MES,PRECO_BASE,DESCONTO_PROMOCAO,QUANTIDADE_ESTOQUE,DEMANDA_DIA,DEMANDA_LATENTE,DEMANDA_AJUSTADA
3,2024-01-14,1,139.8,0.1,43,15,0,15
4,2024-01-14,1,119.8,0.1,151,17,0,17
5,2024-01-14,1,53.4,0.0,0,0,2,1
6,2024-01-14,1,53.4,0.0,44,6,0,6
7,2024-01-14,1,38.71,0.0,56,16,0,16
8,2024-01-14,1,159.93,0.1,0,0,20,10
9,2024-01-14,1,120.17,0.1,123,3,0,3
10,2024-01-14,1,136.21,0.0,69,16,0,16
11,2024-01-14,1,33.09,0.0,0,0,19,9
12,2024-01-14,1,175.49,0.1,121,4,0,4
13,2024-01-14,1,154.87,0.0,105,8,0,8
14,2024-01-14,1,61.85,0.0,111,12,0,12
15,2024-01-14,1,57.27,0.0,210,9,0,9
16,2024-01-14,1,57.51,0.1,0,0,10,5
17,2024-01-14,1,75.64,0.0,150,3,0,3
18,2024-01-14,1,108.71,0.0,118,14,0,14
19,2024-01-14,1,94.79,0.0,0,0,6,3
20,2024-01-14,1,73.68,0.0,19,15,0,15
21,2024-01-14,1,121.78,0.0,1,1,0,1
22,2024-01-14,1,50.92,0.0,35,16,0,16
23,2024-01-14,1,73.82,0.0,4,4,0,4
24,2024-01-14,1,84.95,0.0,0,0,4,2
25,2024-01-14,1,98.41,0.0,18,13,0,13
1,2024-01-15,1,86.18,0.0,143,3,0,3
2,2024-01-15,1,172.61,0.0,80,8,0,8
3,2024-01-15,1,139.8,0.0,28,8,0,8
4,2024-01-15,1,119.8,0.0,134,12,0,12
5,2024-01-15,1,53.4,0.0,0,0,11,5
6,2024-01-15,1,53.4,0.1,38,13,0,13
7,2024-01-15,1,38.71,0.1,40,7,0,7
8,2024-01-15,1,159.93,0.0,0,0,11,5
9,2024-01-15,1,120.17,0.0,120,5,0,5
10,2024-01-15,1,136.21,0.1,53,14,0,14
11,2024-01-15,1,33.09,0.0,0,0,19,9
12,2024-01-15,1,175.49,0.1,117,3,0,3
13,2024-01-15,1,154.87,0.1,97,9,0,9
14,2024-01-15,1,61.85,0.0,99,10,0,10
15,2024-01-15,1,57.27,0.0,201,3,0,3
16,2024-01-15,1,57.51,0.0,0,0,8,4
17,2024-01-15,1,75.64,0.0,147,17,0,17
18,2024-01-15,1,108.71,0.0,104,12,0,12
19,2024-01-15,1,94.79,0.0,0,0,23,11
20,2024-01-15,1,73.68,0.0,4,4,0,4
21,2024-01-15,1,121.78,0.0,0,0,18,9
22,2024-01-15,1,50.92,0.1,19,17,0,17
23,2024-01-15,1,73.82,0.1,0,0,10,5
24,2024-01-15,1,84.95,0.0,0,0,3,1
25,2024-01-15,1,98.41,0.0,5,5,0,5
1,2024-01-16,1,86.18,0.0,140,9,0,9
2,2024-01-16,1,172.61,0.0,72,10,0,10
3,2024-01-16,1,139.8,0.1,20,11,0,11
4,2024-01-16,1,119.8,0.0,181,15,0,15
5,2024-01-16,1,53.4,0.0,0,0,3,1
6,2024-01-16,1,53.4,0.0,25,9,0,9
7,2024-01-16,1,38.71,0.0,33,5,0,5
8,2024-01-16,1,159.93,0.0,0,0,17,8
9,2024-01-16,1,120.17,0.0,115,11,0,11
10,2024-01-16,1,136.21,0.0,39,11,0,11
11,2024-01-16,1,33.09,0.0,0,0,20,10
12,2024-01-16,1,175.49,0.0,114,5,0,5
13,2024-01-16,1,154.87,0.0,88,4,0,4
14,2024-01-16,1,61.85,0.0,89,11,0,11
15,2024-01-16,1,57.27,0.1,198,17,0,17
16,2024-01-16,1,57.51,0.0,0,0,4,2
17,2024-01-16,1,75.64,0.1,130,15,0,15
18,2024-01-16,1,108.71,0.0,141,9,0,9
19,2024-01-16,1,94.79,0.1,0,0,13,6
20,2024-01-16,1,73.68,0.1,46,6,0,6
21,2024-01-16,1,121.78,0.1,0,0,22,11
22,2024-01-16,1,50.92,0.0,2,2,0,2
23,2024-01-16,1,73.82,0.0,0,0,3,1
24,2024-01-16,1,84.95,0.1,0,0,15,7
25,2024-01-16,1,98.41,0.0,0,0,17,8
1,2024-01-17,1,86.18,0.0,131,4,0,4
2,2024-01-17,1,172.61,0.1,62,5,0,5
3,2024-01-17,1,139.8,0.0,9,9,0,9
4,2024-01-17,1,119.8,0.0,166,6,0,6
5,2024-01-17,1,53.4,0.0,0,0,24,12
6,2024-01-17,1,53.4,0.0,16,11,0,11
7,2024-01-17,1,38.71,0.1,28,11,0,11
8,2024-01-17,1,159.93,0.1,0,0,2,1
9,2024-01-17,1,120.17,0.0,104,10,0,10
10,2024-01-17,1,136.21,0.0,28,4,0,4
11,2024-01-17,1,33.09,0.0,0,0,5,2
12,2024-01-17,1,175.49,0.0,109,15,0,15
13,2024-01-17,1,154.87,0.0,84,12,0,12
14,2024-01-17,1,61.85,0.0,78,10,0,10
15,2024-01-17,1,57.27,0.0,181,8,0,8
16,2024-01-17,1,57.51,0.1,0,0,1,0
17,2024-01-17,1,75.64,0.0,115,15,0,15
18,2024-01-17,1,108.71,0.0,132,12,0,12
19,2024-01-17,1,94.79,0.0,0,0,7,3
20,2024-01-17,1,73.68,0.1,40,11,0,11
21,2024-01-17,1,121.78,0.0,0,0,21,10
22,2024-01-17,1,50.92,0.0,96,6,0,6
23,2024-01-17,1,73.82,0.1,0,0,7,3
24,2024-01-17,1,84.95,0.0,0,0,17,8
25,2024-01-17,1,98.41,0.0,0,0,24,12
1,2024-01-18,1,86.18,0.0,127,5,0,5
2,2024-01-18,1,172.61,0.0,57,4,0,4
3,2024-01-18,1,139.8,0.0,0,0,5,2
4,2024-01-18,1,119.8,0.1,160,6,0,6
5,2024-01-18,1,53.4,0.0,0,0,12,6
6,2024-01-18,1,53.4,0.0,142,3,0,3
7,2024-01-18,1,38.71,0.1,17,17,0,17
8,2024-01-18,1,159.93,0.1,0,0,20,10
9,2024-01-18,1,120.17,0.0,94,13,0,13
10,2024-01-18,1,136.21,0.0,24,5,0,5
11,2024-01-18,1,33.09,0.0,0,0,14,7
12,2024-01-18,1,175.49,0.1,94,5,0,5
13,2024-01-18,1,154.87,0.0,72,9,0,9
14,2024-01-18,1,61.85,0.0,68,4,0,4
15,2024-01-18,1,57.27,0.0,173,13,0,13
16,2024-01-18,1,57.51,0.1,0,0,24,12
17,2024-01-18,1,75.64,0.1,100,7,0,7
18,2024-01-18,1,108.71,0.0,120,11,0,11
19,2024-01-18,1,94.79,0.0,0,0,6,3
20,2024-01-18,1,73.68,0.0,91,3,0,3
21,2024-01-18,1,121.78,0.0,0,0,12,6
22,2024-01-18,1,50.92,0.1,90,16,0,16
23,2024-01-18,1,73.82,0.0,0,0,15,7
24,2024-01-18,1,84.95,0.0,0,0,3,1
25,2024-01-18,1,98.41,0.0,0,0,3,1
1,2024-01-19,1,86.18,0.0,122,16,0,16
2,2024-01-19,1,172.61,0.0,53,14,0,14
3,2024-01-19,1,139.8,0.0,0,0,22,11
4,2024-01-19,1,119.8,0.0,154,10,0,10
5,2024-01-19,1,53.4,0.1,0,0,8,4
6,2024-01-19,1,53.4,0.0,260,4,0,4
7,2024-01-19,1,38.71,0.0,0,0,13,6
8,2024-01-19,1,159.93,0.1,0,0,8,4
9,2024-01-19,1,120.17,0.1,81,11,0,11
10,2024-01-19,1,136.21,0.1,19,17,0,17
11,2024-01-19,1,33.09,0.0,0,0,1,0
12,2024-01-19,1,175.49,0.0,89,14,0,14
13,2024-01-19,1,154.87,0.0,63,11,0,11
14,2024-01-19,1,61.85,0.0,64,6,0,6
15,2024-01-19,1,57.27,0.0,160,8,0,8
16,2024-01-19,1,57.51,0.0,0,0,15,7
17,2024-01-19,1,75.64,0.0,93,3,0,3
18,2024-01-19,1,108.71,0.0,109,13,0,13
19,2024-01-19,1,94.79,0.0,0,0,9,4
20,2024-01-19,1,73.68,0.1,88,4,0,4
21,2024-01-19,1,121.78,0.1,0,0,7,3
22,2024-01-19,1,50.92,0.0,74,8,0,8
23,2024-01-19,1,73.82,0.0,0,0,9,4
24,2024-01-19,1,84.95,0.0,0,0,22,11
25,2024-01-19,1,98.41,0.0,0,0,13,6
1,2024-01-20,1,86.18,0.0,106,16,0,16
2,2024-01-20,1,172.61,0.0,39,9,0,9
3,2024-01-20,1,139.8,0.0,0,0,18,9
4,2024-01-20,1,119.8,0.0,144,10,0,10
5,2024-01-20,1,53.4,0.0,0,0,19,9
6,2024-01-20,1,53.4,0.0,256,17,0,17
7,2024-01-20,1,38.71,0.1,0,0,21,10
8,2024-01-20,1,159.93,0.1,0,0,5,2
9,2024-01-20,1,120.17,0.0,70,6,0,6
10,2024-01-20,1,136.21,0.0,2,2,0,2
11,2024-01-20,1,33.09,0.0,0,0,2,1
12,2024-01-20,1,175.49,0.1,75,4,0,4
13,2024-01-20,1,154.87,0.0,52,5,0,5
14,2024-01-20,1,61.85,0.1,58,14,0,14
15,2024-01-20,1,57.27,0.0,152,7,0,7
16,2024-01-20,1,57.51,0.0,0,0,4,2
17,2024-01-20,1,75.64,0.0,90,14,0,14
18,2024-01-20,1,108.71,0.0,141,7,0,7
19,2024-01-20,1,94.79,0.0,0,0,22,11
20,2024-01-20,1,73.68,0.0,84,10,0,10
21,2024-01-20,1,121.78,0.0,0,0,6,3
22,2024-01-20,1,50.92,0.0,66,14,0,14
23,2024-01-20,1,73.82,0.0,0,0,1,0
24,2024-01-20,1,84.95,0.0,0,0,23,11
25,2024-01-20,1,98.41,0.0,0,0,22,11
1,2024-01-21,1,86.18,0.0,90,12,0,12
2,2024-01-21,1,172.61,0.0,30,7,0,7
3,2024-01-21,1,139.8,0.0,122,3,0,3
4,2024-01-21,1,119.8,0.0,134,14,0,14
5,2024-01-21,1,53.4,0.0,0,0,5,2
6,2024-01-21,1,53.4,0.1,239,10,0,10
7,2024-01-21,1,38.71,0.1,0,0,20,10
8,2024-01-21,1,159.93,0.0,0,0,5,2
9,2024-01-21,1,120.17,0.0,64,9,0,9
10,2024-01-21,1,136.21,0.0,0,0,5,2
11,2024-01-21,1,33.09,0.0,0,0,10,5
12,2024-01-21,1,175.49,0.0,71,13,0,13
13,2024-01-21,1,154.87,0.0,47,15,0,15
14,2024-01-21,1,61.85,0.0,44,17,0,17
15,2024-01-21,1,57.27,0.0,145,8,0,8
16,2024-01-21,1,57.51,0.0,0,0,20,10
17,2024-01-21,1,75.64,0.0,76,9,0,9
18,2024-01-21,1,108.71,0.0,134,9,0,9
19,2024-01-21,1,94.79,0.0,0,0,15,7
20,2024-01-21,1,73.68,0.0,74,9,0,9
21,2024-01-21,1,121.78,0.0,0,0,18,9
22,2024-01-21,1,50.92,0.1,52,17,0,17
23,2024-01-21,1,73.82,0.0,0,0,14,7
24,2024-01-21,1,84.95,0.0,0,0,16,8
25,2024-01-21,1,98.41,0.0,0,0,2,1
1,2024-01-22,1,86.18,0.0,78,11,0,11
2,2024-01-22,1,172.61,0.1,23,15,0,15
3,2024-01-22,1,139.8,0.0,119,11,0,11
4,2024-01-22,1,119.8,0.0,196,8,0,8
5,2024-01-22,1,53.4,0.0,0,0,2,1
6,2024-01-22,1,53.4,0.1,229,5,0,5
7,2024-01-22,1,38.71,0.0,0,0,22,11
8,2024-01-22,1,159.93,0.0,0,0,12,6
9,2024-01-22,1,120.17,0.0,55,5,0,5
10,2024-01-22,1,136.21,0.0,0,0,17,8
11,2024-01-22,1,33.09,0.0,0,0,3,1
12,2024-01-22,1,175.49,0.0,195,4,0,4
13,2024-01-22,1,154.87,0.0,32,12,0,12
14,2024-01-22,1,61.85,0.1,27,14,0,14
15,2024-01-22,1,57.27,0.0,137,7,0,7
16,2024-01-22,1,57.51,0.0,0,0,4,2
17,2024-01-22,1,75.64,0.1,67,8,0,8
18,2024-01-22,1,108.71,0.1,125,13,0,13
19,2024-01-22,1,94.79,0.0,0,0,21,10
20,2024-01-22,1,73.68,0.0,65,13,0,13
21,2024-01-22,1,121.78,0.0,0,0,22,11
22,2024-01-22,1,50.92,0.0,35,6,0,6
23,2024-01-22,1,73.82,0.0,0,0,15,7
24,2024-01-22,1,84.95,0.0,0,0,4,2
25,2024-01-22,1,98.41,0.0,0,0,4,2
1,2024-01-23,1,86.18,0.0,67,9,0,9
2,2024-01-23,1,172.61,0.0,8,8,0,8
3,2024-01-23,1,139.8,0.0,108,3,0,3
4,2024-01-23,1,119.8,0.0,188,6,0,6
5,2024-01-23,1,53.4,0.0,0,0,1,0
6,2024-01-23,1,53.4,0.0,224,17,0,17
7,2024-01-23,1,38.71,0.0,0,0,21,10
8,2024-01-23,1,159.93,0.0,0,0,15,7
9,2024-01-23,1,120.17,0.0,50,15,0,15
10,2024-01-23,1,136.21,0.1,0,0,5,2
11,2024-01-23,1,33.09,0.1,0,0,7,3
12,2024-01-23,1,175.49,0.0,191,6,0,6
13,2024-01-23,1,154.87,0.0,20,7,0,7
14,2024-01-23,1,61.85,0.1,78,4,0,4
15,2024-01-23,1,57.27,0.0,130,8,0,8
16,2024-01-23,1,57.51,0.0,0,0,11,5
17,2024-01-23,1,75.64,0.0,59,15,0,15
18,2024-01-23,1,108.71,0.1,174,5,0,5
19,2024-01-23,1,94.79,0.0,0,0,22,11
20,2024-01-23,1,73.68,0.1,52,13,0,13
21,2024-01-23,1,121.78,0.0,0,0,4,2
22,2024-01-23,1,50.92,0.0,29,9,0,9
23,2024-01-23,1,73.82,0.0,0,0,1,0
24,2024-01-23,1,84.95,0.0,0,0,6,3
25,2024-01-23,1,98.41,0.0,0,0,2,1
1,2024-01-24,1,86.18,0.0,58,7,0,7
2,2024-01-24,1,172.61,0.0,0,0,22,11
3,2024-01-24,1,139.8,0.0,105,8,0,8
4,2024-01-24,1,119.8,0.1,182,4,0,4
5,2024-01-24,1,53.4,0.1,0,0,20,10
6,2024-01-24,1,53.4,0.0,207,6,0,6
7,2024-01-24,1,38.71,0.0,0,0,23,11
8,2024-01-24,1,159.93,0.0,0,0,23,11
9,2024-01-24,1,120.17,0.0,35,14,0,14
10,2024-01-24,1,136.21,0.0,0,0,13,6
11,2024-01-24,1,33.09,0.1,0,0,5,2
12,2024-01-24,1,175.49,0.1,185,3,0,3
13,2024-01-24,1,154.87,0.0,13,8,0,8
14,2024-01-24,1,61.85,0.1,74,3,0,3
15,2024-01-24,1,57.27,0.0,176,6,0,6
16,2024-01-24,1,57.51,0.0,0,0,23,11
17,2024-01-24,1,75.64,0.0,108,7,0,7
18,2024-01-24,1,108.71,0.0,169,3,0,3
19,2024-01-24,1,94.79,0.0,0,0,4,2
20,2024-01-24,1,73.68,0.0,39,8,0,8
21,2024-01-24,1,121.78,0.1,0,0,20,10
22,2024-01-24,1,50.92,0.1,20,12,0,12
23,2024-01-24,1,73.82,0.0,0,0,24,12
24,2024-01-24,1,84.95,0.1,0,0,16,8
25,2024-01-24,1,98.41,0.1,0,0,21,10
1,2024-01-25,1,86.18,0.0,51,4,0,4
2,2024-01-25,1,172.61,0.0,0,0,2,1
3,2024-01-25,1,139.8,0.1,97,6,0,6
4,2024-01-25,1,119.8,0.0,178,8,0,8
5,2024-01-25,1,53.4,0.0,0,0,9,4
6,2024-01-25,1,53.4,0.0,201,4,0,4
7,2024-01-25,1,38.71,0.0,0,0,15,7
8,2024-01-25,1,159.93,0.0,0,0,13,6
9,2024-01-25,1,120.17,0.1,21,15,0,15
10,2024-01-25,1,136.21,0.0,0,0,11,5
11,2024-01-25,1,33.09,0.0,0,0,19,9
12,2024-01-25,1,175.49,0.0,182,11,0,11
13,2024-01-25,1,154.87,0.1,5,5,0,5
14,2024-01-25,1,61.85,0.1,71,5,0,5
15,2024-01-25,1,57.27,0.0,170,14,0,14
16,2024-01-25,1,57.51,0.0,0,0,1,0
17,2024-01-25,1,75.64,0.1,101,3,0,3
18,2024-01-25,1,108.71,0.0,166,15,0,15
19,2024-01-25,1,94.79,0.0,0,0,18,9
20,2024-01-25,1,73.68,0.1,31,16,0,16
21,2024-01-25,1,121.78,0.0,0,0,22,11
22,2024-01-25,1,50.92,0.1,8,8,0,8
23,2024-01-25,1,73.82,0.0,0,0,21,10
24,2024-01-25,1,84.95,0.0,0,0,24,12
25,2024-01-25,1,98.41,0.0,130,7,0,7
1,2024-01-26,1,86.18,0.0,47,7,0,7
2,2024-01-26,1,172.61,0.1,0,0,17,8
3,2024-01-26,1,139.8,0.0,91,17,0,17
4,2024-01-26,1,119.8,0.0,170,7,0,7
5,2024-01-26,1,53.4,0.0,0,0,16,8
6,2024-01-26,1,53.4,0.0,197,11,0,11
7,2024-01-26,1,38.71,0.1,0,0,21,10
8,2024-01-26,1,159.93,0.0,0,0,24,12
9,2024-01-26,1,120.17,0.0,6,6,0,6
10,2024-01-26,1,136.21,0.0,0,0,8,4
11,2024-01-26,1,33.09,0.0,0,0,8,4
12,2024-01-26,1,175.49,0.0,221,17,0,17
13,2024-01-26,1,154.87,0.0,0,0,19,9
14,2024-01-26,1,61.85,0.1,66,9,0,9
15,2024-01-26,1,57.27,0.0,156,11,0,11
16,2024-01-26,1,57.51,0.0,0,0,24,12
17,2024-01-26,1,75.64,0.0,98,6,0,6
18,2024-01-26,1,108.71,0.0,151,16,0,16
19,2024-01-26,1,94.79,0.1,0,0,7,3
20,2024-01-26,1,73.68,0.0,15,12,0,12
21,2024-01-26,1,121.78,0.0,0,0,10,5
22,2024-01-26,1,50.92,0.0,0,0,8,4
23,2024-01-26,1,73.82,0.0,118,4,0,4
24,2024-01-26,1,84.95,0.0,0,0,4,2
25,2024-01-26,1,98.41,0.0,123,12,0,12
1,2024-01-27,1,86.18,0.1,40,12,0,12
2,2024-01-27,1,172.61,0.0,0,0,2,1
3,2024-01-27,1,139.8,0.0,74,17,0,17
4,2024-01-27,1,119.8,0.0,163,4,0,4
5,2024-01-27,1,53.4,0.0,0,0,18,9
6,2024-01-27,1,53.4,0.0,186,13,0,13
7,2024-01-27,1,38.71,0.0,0,0,22,11
8,2024-01-27,1,159.93,0.1,0,0,19,9
9,2024-01-27,1,120.17,0.0,0,0,23,11
10,2024-01-27,1,136.21,0.0,0,0,18,9
11,2024-01-27,1,33.09,0.0,0,0,8,4
12,2024-01-27,1,175.49,0.0,204,9,0,9
13,2024-01-27,1,154.87,0.0,0,0,22,11
